entropia,entropiaR,entropiaG,entropiaB,rango_dinamico,rango_dinamicoR,rango_dinamicoG,rango_dinamicoB,std_intensidad,var_intensidad,var_intensidadR,var_intensidadG,var_intensidadB,CDR,DDLS,dist1,dist2,dist3,dist4,radioD,radioC,centro1,centro2,media,media_r,media_g,media_b,nitidez_borde,nitidez_bordeR,nitidez_bordeG,nitidez_bordeB,contrast_red,homogeneity_red,correlation_red,entropy_red,energy_red,contrast_green,homogeneity_green,correlation_green,entropy_green,energy_green,contrast_blue,homogeneity_blue,correlation_blue,entropy_blue,energy_blue,contrast_gray,homogeneity_gray,correlation_gray,entropy_gray,energy_gray,energy_db3,average_dh_db3,average_dv_db3,energy_sym3,average_dh_sym3,average_dv_sym3,energy_bior33,average_dh_bior33,average_dv_bior33,energy_bior35,average_dh_bior35,average_dv_bior35,energy_bior37,average_dh_bior37,average_dv_bior37,imagen,glaucoma
6.72851466844855,5.00084046826884,6.7837234050194,4.39820604999934,224,255,236,86,39.4401133330525,1555.52253972403,3115.61764701077,1883.35554388333,99.1224826231403,1.89830508474576,0.473214285714286,-21.9523453220606,31.0476546779394,-27.7351358926965,25.2648641073035,56,29.5,4.54765467793936,-1.23513589269652,112.117359259259,223.179455555556,91.6790222222222,21.4936,1125648,1274708,1046355,791837,37.420657748049,0.623203324723753,0.993847803944461,5.00084046826884,21980382,15.7283612040133,0.51170215939794,0.995806815909819,6.7837234050194,21927662,4.47169453734671,0.54944083243953,0.977347081859143,4.39820604999934,21672733,14.5094425863991,0.562678089613172,0.995274652495257,6.55885067977945,21950324,3.26549199426271e-05,2.74012548833521e-05,1.6771129049446e-05,3.26549199426271e-05,2.74012548833521e-05,1.6771129049446e-05,1.32942351071802e-05,2.44532645814957e-05,2.81564604781652e-05,1.41243127174877e-05,1.83211421925686e-05,-1.20263977729474e-05,1.46987831377013e-05,1.35479583373535e-05,-2.51301810662977e-06,image_0181.jpg,1
6.37587695668084,2.87041062700678,6.60375280357603,5.2126699364824,125,40,177,137,17.8166392774212,317.432635141749,17.330563889105,717.562163984044,269.747225140897,2.5609756097561,0.60952380952381,-55.8431813121009,8.15681868789906,-27.8987256335722,36.1012743664278,52.5,20.5,-23.8431813121009,4.10127436642776,147.017192592593,252.539522222222,132.283133333333,56.2289222222222,979390,1382177,1172801,876987,1.75807134894091,0.660405850312205,0.948663199947045,2.87041062700678,22950000,10.6282831661092,0.490313535250534,0.992599581007551,6.60375280357603,22950000,4.15676700111482,0.533287476107661,0.992313380506408,5.2126699364824,22950000,4.88549609810479,0.555865598380132,0.992308600343288,6.01404538277212,22950000,1.01606818069553e-05,-2.12405412344146e-06,1.23402331441426e-05,1.01606818069553e-05,-2.12405412344146e-06,1.23402331441426e-05,5.69613942344708e-06,-2.74320501834857e-06,1.50437834367374e-05,5.69571327256683e-06,-6.45016233600629e-06,1.64287098814551e-05,5.72478491233834e-06,-6.17489977093879e-06,1.54598809084075e-05,image_0182.jpg,0
7.26970875712237,6.30462486256885,6.15577597947844,5.01142672989625,162,129,192,128,21.5403428369047,463.98636953139,589.172681397076,559.809289949024,209.304738141411,2,0.5,-15.5112693840429,36.4887306159571,-22.0387957640917,29.9612042359083,52,26,10.4887306159571,3.9612042359083,114.289692592593,205.635722222222,110.427144444444,26.8062111111111,1457928,1587118,1365819,1044993,7.7072463768116,0.471986610221919,0.993441533747111,6.30462486256885,22950000,13.1593199554068,0.446664808037798,0.988261980566571,6.15577597947844,22950000,7.01032329988852,0.468094862750724,0.983289047529036,5.01142672989625,22720744,9.09820512820508,0.464427747128412,0.990197138111914,6.20774356038129,22950000,2.53809740545192e-05,-4.23573608715509e-05,-4.10380409214657e-05,2.53809740545192e-05,-4.23573608715509e-05,-4.10380409214657e-05,1.61521423066276e-05,-4.79053116825353e-05,-3.36369810002678e-05,1.6305084234956e-05,-5.8725576273694e-05,-3.52049476137995e-05,1.64333175629568e-05,-5.1084468488902e-05,-3.55037406910226e-05,image_0183.jpg,0
7.63520709217939,7.07157091573499,7.06749162650372,6.44600543237874,234,245,238,215,37.1736008559988,1381.87660060112,1867.3835131778,1445.17291999528,825.892750270558,4.13333333333333,0.758064516129032,-79.6282858867149,61.3717141132851,-107.257243937017,33.7427560629834,93,22.5,-9.12828588671488,-36.7572439370166,105.66367037037,170.682488888889,91.1311222222222,55.1774,2110739,1919957,1698694,1508839,38.2298773690078,0.385299196403504,0.989678909275367,7.07157091573499,22458128,34.2024191750278,0.383859615082988,0.988152491170986,7.06749162650372,22449756,22.5664882943144,0.402096863356839,0.986342649796505,6.44600543237874,22446602,31.2374136008919,0.393714619885976,0.988659825124036,7.04159300891694,22451928,9.84147357410156e-05,2.3231509744665e-05,-1.82671315965859e-05,9.84147357410156e-05,2.3231509744665e-05,-1.82671315965859e-05,6.60274929108115e-05,2.21890734165425e-05,-1.00736875125106e-05,7.02024775139293e-05,3.29595970802478e-05,-5.40686975882911e-06,7.47249123359541e-05,4.93556248284438e-05,-9.10117879631665e-06,image_0184.jpg,0
6.89614962731093,6.04537417255962,5.52843708581696,4.79316921231865,134,117,160,116,19.614864815636,384.742921735674,587.230429564773,411.340234915079,149.74827274624,2.24074074074074,0.553719008264463,-37.3886976323343,29.6113023676657,-33.1182871763346,33.8817128236654,60.5,27,-3.88869763233427,0.381712823665396,120.672596296296,192.424533333333,122.181144444444,47.4121111111111,1077489,1333667,1112522,888290,4.09933110367893,0.53073795601299,0.996507916864203,6.04537417255962,22950000,5.16696767001115,0.519687889219423,0.993731512061529,5.52843708581696,22950000,3.43018952062431,0.534430509630343,0.988570380278564,4.79316921231865,22950000,3.82316610925307,0.536220951537004,0.995038103666847,5.61945523703563,22950000,9.92178829394455e-06,3.02547834923026e-05,-8.60045518837043e-06,9.92178829394455e-06,3.02547834923026e-05,-8.60045518837043e-06,9.08805450043874e-06,1.81665349509455e-05,-1.06665653146623e-05,8.9298636425273e-06,2.13920408173675e-05,-1.16894995511189e-05,8.90188266414919e-06,2.9009315238305e-05,-8.83085124756149e-06,image_0185.jpg,0
6.70774875844211,4.49815701006005,6.13621499376002,4.76479126323351,108,83,146,73,14.4426915715035,208.591339829578,209.086133245432,371.223213282617,77.062904058934,1.94202898550725,0.485074626865672,-39.9560403680618,25.0439596319382,-32.4777665094599,32.5222334905401,67,34.5,-7.45604036806176,0.0222334905401169,129.3982,244.751022222222,112.799444444444,30.6441333333333,1131354,1538778,1155177,875378,5.94360089186176,0.549238472334749,0.985760224757594,4.49815701006005,22950000,10.6926309921962,0.479474059299667,0.985606929380995,6.13621499376002,22950000,4.9415050167224,0.507438434537096,0.96799327902186,4.76479126323351,22933884,6.36355629877369,0.516455894421571,0.984745401204693,5.78717634313838,22950000,1.50181039563799e-05,-5.38793169787865e-05,-1.50457617064583e-05,1.50181039563799e-05,-5.38793169787865e-05,-1.50457617064583e-05,8.24708387839217e-06,-4.88136057105574e-05,-5.84305286469966e-06,8.24488508888518e-06,-4.19243416018859e-05,-8.85682869661714e-06,8.26802663392937e-06,-4.66201809573693e-05,-5.51811707590653e-06,image_0186.jpg,0
7.21121755341009,6.04536624607789,5.93688660339604,5.26949671425322,93,88,103,55,16.4969914554754,272.150727082029,406.72034471383,295.428339385993,119.378476959744,2.3030303030303,0.565789473684211,-78.8027486409923,7.19725135900771,-32.640145690004,53.359854309996,76,33,-35.8027486409923,10.359854309996,152.099733333333,221.476033333333,159.3302,75.4929666666667,893567,1320689,1127403,865438,3.74118171683389,0.543393222719309,0.995379683331136,6.04536624607789,22950000,3.67729096989967,0.571896858947444,0.993774182047542,5.93688660339604,22950000,2.60770345596433,0.581876249756685,0.989077588761372,5.26949671425322,22950000,2.68570791527313,0.59089922476879,0.995058328138177,5.9775917869268,22950000,7.9509951311048e-06,3.30601883979116e-05,-1.0162717610141e-05,7.9509951311048e-06,3.30601883979116e-05,-1.0162717610141e-05,5.44058884731734e-06,3.83479382824942e-05,-1.38665349090657e-05,5.40830012841078e-06,3.48358499877578e-05,-1.31874094591029e-05,5.4383449233458e-06,3.45685634682574e-05,-1.15513749703329e-05,image_0187.jpg,0
6.46966862817389,3.80114982751739,6.23779517768088,4.77063025958755,200,255,198,94,20.2095942518234,408.427699823332,693.574132980613,660.390611243705,105.672315810793,2.7843137254902,0.640845070422535,97.8458915783073,188.845891578307,63.4596962006666,154.459696200667,71,25.5,143.345891578307,108.959696200667,130.473944444444,245.010855555556,107.130655555556,39.2803222222222,782328,1225163,907252,709291,13.1739687848383,0.715472571663569,0.990194428775209,3.80114982751739,22757070,11.4321516164994,0.581687157047973,0.991294878133946,6.23779517768088,22751254,4.61905239687848,0.613939450953732,0.97787052321776,4.77063025958755,22744804,9.27721293199554,0.650478731459833,0.988456836626212,5.65675759291738,22752751,2.18933129508791e-05,-1.0020179192903e-06,4.76504713813412e-05,2.18933129508791e-05,-1.0020179192903e-06,4.76504713813412e-05,8.6772003907559e-06,1.96775226387699e-06,4.45443620226533e-05,9.78762093272199e-06,-3.91971955275971e-07,3.53591700077559e-05,1.00291517570782e-05,1.67795833200914e-06,3.36421742274113e-05,image_0188.jpg,1
7.09003688901267,5.91283227159926,6.14720217672541,5.30316515555093,141,113,167,150,24.6172631907067,606.009647000523,414.471889918656,981.639364185404,464.361171592154,1.72,0.418604651162791,-16.3986715344652,37.6013284655348,-33.4810727739429,20.5189272260571,64.5,37.5,10.6013284655348,-6.48107277394288,140.519803703704,231.420811111111,132.837455555556,57.3011444444444,1551606,1798955,1454341,1181647,13.7796878483835,0.410373115171794,0.983303830304886,5.91283227159926,22950000,15.4910479375697,0.431804703223098,0.992124913632236,6.14720217672541,22950000,9.14632107023409,0.441796154044706,0.990173415618168,5.30316515555093,22950000,10.8377034559643,0.439332094825782,0.991064551196771,6.19467440360024,22950000,2.6407335924047e-05,-3.55744228574473e-06,-3.86907036657853e-06,2.6407335924047e-05,-3.55744228574473e-06,-3.86907036657853e-06,1.50403294367167e-05,-3.20585910899077e-06,-1.76881754880513e-06,1.50282177815653e-05,-3.50200401440526e-06,-1.10011974352597e-06,1.50570494676299e-05,9.52475709715077e-06,-1.12434727298279e-05,image_0189.jpg,1
7.20931000398596,6.36481484947107,6.33267681622031,4.4207021199026,155,112,194,96,20.2651452769179,410.67611309459,516.916669402993,560.777125225342,53.2614805626236,2.51063829787234,0.601694915254237,-59.6142889305219,11.3857110694781,-41.5473492536425,29.4526507463575,59,23.5,-24.1142889305219,-6.04734925364247,112.115496296296,212.201733333333,93.5633777777778,30.5813777777778,1507887,1600820,1401597,1065444,7.33267558528429,0.464517445716209,0.992875896025877,6.36481484947107,22950000,17.0121070234114,0.425455309388508,0.984837410501459,6.33267681622031,22950000,5.93025641025641,0.474570100320691,0.944426297863694,4.4207021199026,22950000,9.92731326644367,0.459113290732077,0.987898579761634,6.22762755616921,22950000,2.96154078749431e-05,-6.46128570528168e-06,4.65938841183248e-06,2.96154078749431e-05,-6.46128570528168e-06,4.65938841183248e-06,1.67944299855401e-05,-1.71057679340717e-06,6.90840061514859e-06,1.67573865855794e-05,2.13480455918061e-06,1.01071060578244e-05,1.67492556063517e-05,5.17921656438039e-06,1.26880567342891e-05,image_0191.jpg,0
7.49971818422643,6.74449694778528,6.37334720038412,5.33789103948464,156,150,173,101,23.072443059613,532.337628739085,1003.02247260414,478.972554966166,157.427764308369,1.98412698412698,0.496,-39.0943738328124,22.9056261671876,-30.0337263316143,31.9662736683857,62.5,31.5,-8.09437383281235,0.966273668385725,107.492674074074,180.7547,104.250533333333,37.4727888888889,1422254,1475485,1292419,1059724,8.10860646599778,0.464536082901495,0.995948260134651,6.74449694778528,22950000,11.2446376811594,0.45846911006041,0.988252687854032,6.37334720038412,22950000,6.70039018952063,0.475559122360396,0.978739597897208,5.33789103948464,22949764,8.48520624303231,0.473428941599042,0.992019356995024,6.48185706539346,22950000,2.38017646244983e-05,-6.51810654718543e-06,1.59534795635223e-05,2.38017646244983e-05,-6.51810654718543e-06,1.59534795635223e-05,1.43436744168214e-05,-1.27409832316833e-06,2.25005632993517e-05,1.43017781026689e-05,-7.73981223602519e-07,2.31305695405119e-05,1.43220124810032e-05,3.64374006517218e-06,1.52694366008135e-05,image_0192.jpg,0
7.42114428642009,6.03031599566782,6.58656635729203,6.47674821553549,140,94,171,147,22.7392681335461,517.074315249305,330.934287471219,673.384355963955,626.875214687447,2.76404494382022,0.638211382113821,-65.5877098893484,91.4122901106516,-61.3681044357723,95.6318955642277,123,44.5,12.9122901106516,17.1318955642277,158.607259259259,225.314855555556,144.2858,106.221122222222,1632379,1721765,1593138,1448074,6.86477146042364,0.471104572393513,0.989569178016952,6.03031599566782,22950000,15.1086399108138,0.42634402789761,0.988769590570677,6.58656635729203,22950000,11.9460646599777,0.429014411630718,0.990463926475499,6.47674821553549,22950000,10.3445596432553,0.448488790561332,0.989975185506427,6.45606926002959,22950000,2.84773767430473e-05,-8.85831367846591e-06,4.55520909734973e-05,2.84773767430473e-05,-8.85831367846591e-06,4.55520909734973e-05,1.796090062232e-05,4.08143361150693e-06,5.04940805404987e-05,1.78196596158559e-05,1.01149168043986e-06,4.83715549825542e-05,1.79305328332411e-05,-1.32022750574622e-05,4.58404320612062e-05,image_0193.jpg,0
7.56133703385314,6.34098075933181,6.60466880046053,6.11051368901551,163,123,191,193,27.2845137368989,744.444689859023,633.104405823645,940.678379424462,755.978658824605,1.71875,0.418181818181818,-12.0504861138746,33.9495138861254,-22.3255958096299,23.6744041903701,55,32,10.9495138861254,0.674404190370069,136.925107407407,211.362944444444,130.646155555556,68.7662222222222,1430541,1582630,1395844,1155962,6.99823857302119,0.476648322600634,0.994455266289944,6.34098075933181,22950000,16.0374470457079,0.430251969191384,0.991483732641747,6.60466880046053,22950000,9.80033444816047,0.443561778939546,0.993528739362493,6.11051368901551,22950000,10.1384838350056,0.452081061272143,0.993190403475848,6.54099466914613,22950000,2.00394072280677e-05,-3.25910115451429e-05,-2.65034652002045e-05,2.00394072280677e-05,-3.25910115451429e-05,-2.65034652002045e-05,1.36744607687662e-05,-2.75877951248846e-05,-2.66965152501254e-05,1.36276713436729e-05,-2.61711018954928e-05,-2.149230529881e-05,1.37348001093267e-05,-3.22997711475114e-05,-2.19573287471723e-05,image_0194.jpg,0
7.40764231616967,6.31354423425662,6.34931809701492,5.32582310982636,211,255,211,98,19.0813379082974,364.097456370626,569.645010561846,575.149133629261,208.015745949647,1.95652173913043,0.488888888888889,-25.6310629752534,18.3689370247466,-11.6131102374027,32.3868897625973,45,23,-3.63106297525337,10.3868897625973,130.879111111111,220.362777777778,114.7905,57.4840555555556,775093,1241735,871344,744787,3.58644370122631,0.623218161871552,0.996821962771804,6.31354423425662,22938007,4.38383500557414,0.606285113883767,0.99618565491354,6.34931809701492,22936852,2.32334448160535,0.619570750824139,0.994419920878324,5.32582310982636,22935955,3.10263099219621,0.639458321246153,0.995719758548379,5.91092507634393,22937200,7.34289150186842e-06,5.02000705739745e-05,7.49410166957979e-06,7.34289150186842e-06,5.02000705739745e-05,7.49410166957979e-06,5.24672629524672e-06,5.31999852997722e-05,4.43873083002453e-06,5.3507461580267e-06,4.62436047519948e-05,2.67023920650664e-06,5.46370175494948e-06,4.62626921647514e-05,2.74333848908603e-06,image_0195.jpg,0
7.3361937066152,6.2153273479245,6.32860902549457,5.6722219836167,172,137,190,203,29.0350589312199,843.034647139412,810.36531331521,996.168386413058,675.33183378877,2.40909090909091,0.584905660377358,-25.6777285430414,36.3222714569586,-32.7341027116314,29.2658972883686,53,22,5.32227145695859,-1.73410271163138,114.664718518519,188.027722222222,111.657811111111,44.3086222222222,939445,1192251,937451,768240,3.59765886287625,0.559030685878413,0.997777528616695,6.2153273479245,22950000,5.51297658862876,0.528506648451882,0.997235599480508,6.32860902549457,22950000,3.86178372352286,0.541820194541828,0.997146613287559,5.6722219836167,22950000,3.86871794871795,0.550373014790238,0.997706485716602,6.31175921202226,22950000,7.27195895884082e-06,-4.87013012020137e-05,1.87580735119787e-05,7.27195895884082e-06,-4.87013012020137e-05,1.87580735119787e-05,7.47463996697845e-06,-4.46961806209941e-05,1.83641608849959e-05,7.34111936354546e-06,-3.70658181326634e-05,2.79615959937568e-05,7.32581289017783e-06,-3.66370432088952e-05,2.77095630021422e-05,image_0196.jpg,0
6.87391694097424,6.57812085849293,5.61880529764538,4.00064129747665,166,255,151,62,32.5790045529767,1061.39153766288,3031.64604406271,684.462957339524,124.527732707031,1.56140350877193,0.359550561797753,-25.8645840962914,6.1354159037086,-16.8268695524793,15.1731304475207,44.5,28.5,-9.86458409629141,-0.826869552479309,114.343944444444,202.2234,96.1844,44.6240333333333,909309,1182253,812449,731727,30.5755629877369,0.569615416884422,0.994855615083718,6.57812085849293,21773472,10.3829208472687,0.600014396422461,0.992263118394904,5.61880529764538,21742194,4.85347826086957,0.610422544331032,0.980047765225051,4.00064129747665,21716194,13.3345373467112,0.626736054924529,0.993586615897529,5.81045808637482,21752323,2.96155813541657e-05,-5.16189077761197e-05,1.15134473892481e-05,2.96155813541657e-05,-5.16189077761197e-05,1.15134473892481e-05,1.16055770677726e-05,-5.06465535293528e-05,2.72913562238109e-05,1.25430049787373e-05,-4.14090714329432e-05,-1.54995498459508e-05,1.31793622141774e-05,-3.946780269711e-05,-3.67996742819834e-06,image_0197.jpg,1
6.8149123604144,4.44097969856925,6.73257924711419,5.87251422881174,201,255,188,135,22.6812976562643,514.441263372062,547.072481797822,752.474013696325,230.757825101637,4.86666666666667,0.794520547945205,-154.685082741779,77.3149172582207,-102.665543820225,129.334456179775,146,30,-38.6850827417793,13.3344561797747,137.670662962963,243.461455555556,100.454877777778,69.0956555555556,1383579,1498578,1399401,1178286,7.22612040133779,0.579657204941105,0.993242550597866,4.44097969856925,22844920,20.2745039018952,0.428068707393461,0.986488042031529,6.73257924711419,22837502,9.08935340022296,0.462021074834563,0.980212616375069,5.87251422881174,22836119,10.8127647714604,0.48233727008018,0.989400938126633,6.37989581702349,22840929,2.48355267565899e-05,1.25604034022686e-05,-4.96185796874449e-06,2.48355267565899e-05,1.25604034022686e-05,-4.96185796874449e-06,1.27651643393865e-05,1.57230407862238e-05,-6.19511495913592e-06,1.29117088871146e-05,9.47698603374714e-06,-4.99744317602087e-06,1.3013879441193e-05,1.16393955914318e-05,1.53108250825115e-06,image_0198.jpg,0
7.03835070760184,5.44137811353775,6.18612917749512,5.03807273690059,134,87,173,102,22.575873935707,509.670083960933,300.043505881424,892.204544672224,184.191596435516,2.31578947368421,0.568181818181818,-45.5633618635746,29.4366381364254,-34.054301472913,40.945698527087,66,28.5,-8.06336186357458,3.44569852708705,126.976066666667,235.836955555556,113.613977777778,31.4772666666667,822480,1295774,891597,665180,2.47363433667782,0.604752739209261,0.99585434606815,5.44137811353775,22950000,4.72457079152732,0.551690386227175,0.997355838498853,6.18612917749512,22950000,2.6186287625418,0.58028307360916,0.992902112779725,5.03807273690059,22943750,2.81200668896321,0.586367755835147,0.997241130841138,6.16178857294226,22950000,6.32150814654923e-06,1.07929819527726e-05,-9.14691695626879e-06,6.32150814654923e-06,1.07929819527726e-05,-9.14691695626879e-06,4.82539651923326e-06,1.01738092605577e-05,-1.04767920667333e-05,4.82025992023172e-06,1.26667195884597e-05,-1.69189537807824e-05,4.86393669453885e-06,1.1478097281326e-05,-1.47080374962623e-05,image_0199.jpg,1
7.453293855745,5.94388390576155,6.50198616744376,5.66432154698075,160,81,199,182,22.8021756037085,519.939212262358,280.725489741985,780.750500471116,419.559332510978,1.75555555555556,0.430379746835443,-25.0407984547236,8.95920154527641,-14.760556448093,19.239443551907,39.5,22.5,-8.04079845472359,2.23944355190699,126.79037037037,222.059688888889,121.6753,36.6361222222222,1830196,1880755,1670389,1301045,9.52828316610925,0.434102154997598,0.982945094388765,5.94388390576155,22950000,19.3648160535117,0.395745262902177,0.987601798815413,6.50198616744376,22950000,10.3714938684503,0.419662444580681,0.987655777432494,5.66432154698075,22936975,13.1563210702341,0.415909789832493,0.987338791792681,6.29294115823013,22950000,3.57954581003979e-05,-3.29049356441324e-05,3.38303670078764e-05,3.57954581003979e-05,-3.29049356441324e-05,3.38303670078764e-05,2.37375688577634e-05,-3.61688178838548e-05,3.61995742378302e-05,2.36984666378143e-05,-3.278473199894e-05,3.66953655811975e-05,2.37175196862746e-05,-1.82704814458346e-05,3.07457573472187e-05,image_0200.jpg,0
6.71893107122727,3.95351907269786,6.73798575930659,5.94383040333681,136,60,192,128,22.1841684153433,492.137328280314,71.7739135945955,1029.16626395651,449.756506306737,1.61176470588235,0.37956204379562,-37.5188876111662,14.4811123888338,-32.3490500000912,19.6509499999088,68.5,42.5,-11.5188876111662,-6.34905000009124,143.462737037037,249.224933333333,107.743844444444,73.4194333333333,1516005,1571640,1559187,1281644,3.40089186176143,0.573787778491792,0.976123808995083,3.95351907269786,22950000,24.9649052396879,0.411755396896689,0.987884759684771,6.73798575930659,22950000,11.1671906354515,0.450408098858987,0.987602100302838,5.94383040333681,22950000,12.1771125975474,0.470930077535003,0.987635003975422,6.24500654775196,22950000,3.14014152192248e-05,1.45587967725486e-05,-3.41260782509596e-05,3.14014152192248e-05,1.45587967725486e-05,-3.41260782509596e-05,1.54111154299874e-05,9.01488366716748e-06,-2.41097095636906e-05,1.55407647274818e-05,1.29295751208916e-05,-2.60521872640823e-05,1.57062386118101e-05,1.23156793524149e-05,-2.52879059207868e-05,image_0201.jpg,1
6.64111423114918,5.38578872175012,5.82207344438086,4.38324035292674,190,255,185,55,36.907889505838,1362.19230777514,4158.63067929197,938.501668708788,96.6058790281625,2.3030303030303,0.565789473684211,-69.7684899557906,16.2315100442094,-35.585957947845,50.414042052155,76,33,-26.7684899557906,7.41404205215497,114.188748148148,222.076266666667,89.7988555555556,30.6911222222222,1080879,1298768,954291,779814,47.3482385730211,0.607465194302504,0.994210382093619,5.38578872175012,21328806,15.5495763656633,0.546981681260728,0.9916226529726,5.82207344438086,21287752,5.00454849498328,0.57583688724067,0.973760901493155,4.38324035292674,21248275,18.6038573021182,0.591651872239321,0.993066229013872,5.60673534497174,21303567,3.88638972460867e-05,4.61768789316663e-07,1.89974889169245e-05,3.88638972460867e-05,4.61768789316663e-07,1.89974889169245e-05,1.52570189101069e-05,1.93699590990221e-06,3.57035462311739e-05,1.69779225298614e-05,6.53863099610286e-06,-9.93813888718612e-06,1.7951683979828e-05,4.99622504808123e-06,9.10534459108338e-07,image_0203.jpg,0
6.49796950342649,4.33109788001051,6.37734307577318,5.58257874357041,224,255,220,169,55.7722149634153,3110.53996192541,7061.92764713637,2414.11477752222,1082.38201487374,2.36708860759494,0.577540106951872,-40.8592954593601,67.1407045406399,-70.4715756506819,37.5284243493181,93.5,39.5,13.1407045406399,-16.4715756506819,130.629651851852,213.529755555556,108.557555555556,69.8016444444444,995113,1170303,965900,840955,42.9316499442585,0.702402687539567,0.996936342005988,4.33109788001051,20033601,18.7941025641025,0.586274534602936,0.996088288090194,6.37734307577318,19988219,10.576265328874,0.594912424784861,0.995094033411436,5.58257874357041,19969053,20.9452173913044,0.642580604896089,0.996610618698071,5.99843286992844,20005196,2.83887650526469e-05,-1.15677891701651e-05,-1.16639943427553e-05,2.83887650526469e-05,-1.15677891701651e-05,-1.16639943427553e-05,9.70343716614246e-06,-6.86063010791056e-06,-8.99852390441408e-06,9.85595411054059e-06,-6.96726563934659e-06,-4.73283421068727e-06,1.03679247698883e-05,-1.23737358683199e-05,-9.09590115192713e-07,image_0205.jpg,1
7.53209167672269,6.52757346952893,6.59740466584976,5.97065287472315,179,148,197,181,27.6577969259396,764.953730796515,907.405310888516,863.080853787265,497.32483538101,2.68085106382979,0.626984126984127,-21.0337890496004,57.9662109503996,-35.0562380291923,43.9437619708077,63,23.5,18.4662109503996,4.44376197080774,125.191762962963,194.762877777778,120.177333333333,60.6350777777778,1721734,1677084,1600257,1318004,9.6382497212932,0.439358146339752,0.994684461333145,6.52757346952893,22950000,21.8871906354515,0.400068796494953,0.98733063532034,6.59740466584976,22950000,11.8105908584169,0.421062645249459,0.988142003818346,5.97065287472315,22950000,14.2113266443701,0.420418860955603,0.990712909955578,6.59169411841455,22950000,3.57972554108045e-05,-1.65838114192903e-06,1.7940224951434e-05,3.57972554108045e-05,-1.65838114192903e-06,1.7940224951434e-05,2.23523840565387e-05,-6.09695638262085e-06,2.15752551180675e-05,2.23555658316807e-05,-1.74315140988714e-06,2.15875485860323e-05,2.25117308056583e-05,-3.66731467633344e-06,8.72240706517116e-06,image_0206.jpg,0
6.80828328540805,5.37662013899888,6.311869910028,5.40531072498391,199,255,187,127,35.2520057784845,1242.7039114063,3649.86241294237,859.103289175313,320.981950981676,5.14285714285714,0.805555555555556,-123.768959449736,108.231040550264,-116.952415935045,115.047584064955,144,28,-7.76895944973636,-0.952415935044911,121.10397037037,220.4392,84.5075111111111,58.3652,1231593,1309545,1133580,968996,33.403132664437,0.599571620927551,0.995333605591664,5.37662013899888,21702064,16.6407803790412,0.484943757770154,0.990209403915004,6.311869910028,21651816,8.28943143812709,0.521261456296047,0.986897952083249,5.40531072498391,21639416,15.4719732441471,0.540178925938003,0.993667432678988,6.14090898167155,21672685,3.32036397303231e-05,2.72692869944508e-05,2.00728796621844e-05,3.32036397303231e-05,2.72692869944508e-05,2.00728796621844e-05,1.32281429136932e-05,2.56540711675342e-05,3.08283369309128e-05,1.40920564340827e-05,2.31575883475141e-05,-3.37081535267388e-06,1.45853838993086e-05,2.3486563837124e-05,5.7234038480101e-07,image_0207.jpg,1
7.39035667826271,6.37561565825574,6.43811680768516,5.85090981794696,171,135,197,200,30.6804121455168,941.287689418772,887.812463906883,1143.4658303591,725.816343203319,2,0.5,-24.9187174300672,36.0812825699328,-26.9760191459312,34.0239808540688,61,30.5,5.58128256993277,3.52398085406878,121.530177777778,191.943622222222,111.494488888889,61.1524222222222,1704238,1653699,1522267,1311525,10.1603678929766,0.443739340196357,0.994268273243011,6.37561565825574,22950000,16.9389409141582,0.422044199301147,0.992602660117763,6.43811680768516,22950000,10.6785730211816,0.434563873389819,0.992657593697852,5.85090981794696,22950000,11.9801895206243,0.439649275764095,0.993639876413767,6.42798037581148,22950000,3.26766680378175e-05,2.76883876728296e-05,-2.82550180785492e-05,3.26766680378175e-05,2.76883876728296e-05,-2.82550180785492e-05,2.05635645124562e-05,2.63817534147661e-05,-2.29062854156138e-05,2.0459263337026e-05,2.16254864979287e-05,-1.43039477107176e-05,2.05338956510693e-05,2.51673576284924e-05,-1.9770097152532e-05,image_0208.jpg,0
7.45360734840918,6.74578730850015,6.45973566292937,5.26312820492001,135,141,143,92,26.0562322668877,678.927239945999,1168.90490057099,626.066563948365,230.033896299465,1.65277777777778,0.394957983193277,-13.7227043412363,33.2772956587636,-16.2301855001155,30.7698144998845,59.5,36,9.77729565876366,7.26981449988449,113.985940740741,190.143288888889,110.602811111111,41.2117222222222,862139,1166836,902278,707474,3.29384615384616,0.5666110809171,0.998588543809308,6.74578730850015,22950000,5.12188405797102,0.552715375921439,0.995910503179167,6.45973566292937,22950000,3.01390189520624,0.56815771117276,0.993457514865007,5.26312820492001,22950000,3.51423634336678,0.576546452850382,0.997410972680289,6.5413436016046,22950000,7.82495927821864e-06,-3.47920323682048e-05,1.8323593119582e-05,7.82495927821864e-06,-3.47920323682048e-05,1.8323593119582e-05,5.6610386753296e-06,-2.73639935704308e-05,2.8040633357877e-05,5.64965541796185e-06,-2.77687980759424e-05,2.69158326702182e-05,5.68233659701388e-06,-2.61865474728734e-05,2.00438670654756e-05,image_0209.jpg,0
